web_scraper_order,web_scraper_start_url,Nom,Prix,Adresse,Image_lien
"1767366360-666","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton","200 000CFA","Bambey, Sénégal","https://images.coinafrique.com/thumb_3198633_uploaded_image1_1625047751.jpg"
"1767366360-667","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton","250 000CFA","Louga, Sénégal","https://images.coinafrique.com/thumb_3198550_uploaded_image1_1625045565.jpg"
"1767366360-668","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton Ladoum","400 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3198242_uploaded_image1_1625012362.jpg"
"1767366360-669","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton","Prix sur demande","Louga, Sénégal","https://images.coinafrique.com/thumb_3198206_uploaded_image1_1625009907.jpg"
"1767366360-670","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton","150 000CFA","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_3196963_uploaded_image1_1624961829.jpg"
"1767366360-671","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton","170 000CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_3196628_uploaded_image1_1624924328.jpg"
"1767366360-672","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton","250 000CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_3196624_uploaded_image1_1624923993.jpg"
"1767366360-673","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton","350 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3196466_uploaded_image1_1624915953.jpg"
"1767366360-674","https://sn.coinafrique.com/categorie/moutons?page=8","Ladoum femelle","4 000 000CFA","Cambérène, Dakar, Sénégal","https://images.coinafrique.com/thumb_3196019_uploaded_image1_1624895865.jpg"
"1767366360-675","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton","225 000CFA","Bambey, Sénégal","https://images.coinafrique.com/thumb_3195290_uploaded_image1_1624872863.jpg"
"1767366360-676","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton Azawatt","275 000CFA","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_3194610_uploaded_image1_1624824162.jpg"
"1767366360-677","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton tabaski","150 000CFA","Ouakam, Dakar, Sénégal","https://images.coinafrique.com/thumb_3194403_uploaded_image1_1624812591.jpg"
"1767366360-678","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_3194149_uploaded_image1_1624799219.jpg"
"1767366360-679","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton ladoume","6 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3194082_uploaded_image1_1624796630.jpg"
"1767366360-680","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton","110 000CFA","Medina, Dakar, Sénégal","https://images.coinafrique.com/thumb_3193581_uploaded_image1_1624744889.jpg"
"1767366360-681","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton Ladoum","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_3193500_uploaded_image1_1624740408.jpg"
"1767366360-682","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton ladoum","500 000CFA","Fann, Dakar, Sénégal","https://images.coinafrique.com/thumb_3193054_uploaded_image1_1624718835.jpg"
"1767366360-683","https://sn.coinafrique.com/categorie/moutons?page=8","Moutons","200 000CFA","Bambey, Sénégal","https://images.coinafrique.com/thumb_3192678_uploaded_image1_1624702599.jpg"
"1767366360-684","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton","165 000CFA","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_3191908_uploaded_image1_1624648989.jpg"
"1767366360-685","https://sn.coinafrique.com/categorie/moutons?page=8","Moutons","135 000CFA","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_3191902_uploaded_image1_1624648886.jpg"
"1767366360-686","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton","300 000CFA","Kaolack, Sénégal","https://images.coinafrique.com/thumb_3191774_uploaded_image1_1624643386.jpg"
"1767366360-687","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton Ladoum","750 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3191637_uploaded_image1_1624636999.jpg"
"1767366360-688","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton Ladoum","850 000CFA","Keur Massar, Sénégal","https://images.coinafrique.com/thumb_3190361_uploaded_image1_1624567190.jpg"
"1767366360-689","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton","350 000CFA","Diourbel, Sénégal","https://images.coinafrique.com/thumb_3188982_uploaded_image1_1624518541.jpg"
"1767366360-690","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton Ladoum","380 000CFA","Mbour, Sénégal","https://images.coinafrique.com/thumb_3187256_uploaded_image1_1624441347.jpg"
"1767366360-691","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton","380 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3187248_uploaded_image1_1624441209.jpg"
"1767366360-692","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton","110 000CFA","Cambérène, Dakar, Sénégal","https://images.coinafrique.com/thumb_3186295_uploaded_image1_1624384419.jpg"
"1767366360-693","https://sn.coinafrique.com/categorie/moutons?page=8","Moutons","300 000CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_3185715_uploaded_image1_1624365652.jpg"
"1767366360-694","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton","900 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3185046_uploaded_image1_1624321625.jpg"
"1767366360-695","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton","270CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_3184064_uploaded_image3_1624284487.jpeg"
"1767366360-696","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton  Ladoum","400 000CFA","Cambérène, Dakar, Sénégal","https://images.coinafrique.com/thumb_3183168_uploaded_image1_1624244665.jpg"
"1767366360-697","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton femelle Ladoum","400 000CFA","Cambérène, Dakar, Sénégal","https://images.coinafrique.com/thumb_3183165_uploaded_image1_1624244094.jpg"
"1767366360-698","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton","230 000CFA","Diourbel, Sénégal","https://images.coinafrique.com/thumb_3182889_uploaded_image1_1624221319.jpg"
"1767366360-699","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_3182701_uploaded_image1_1624213293.jpg"
"1767366360-700","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton","160CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3182534_uploaded_image1_1624206611.jpg"
"1767366360-701","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton","260CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3182484_uploaded_image1_1624205128.jpg"
"1767366360-702","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton","300CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_3182105_uploaded_image1_1624185754.jpg"
"1767366360-703","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton","450 000CFA","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_3181577_uploaded_image1_1624130350.jpg"
"1767366360-704","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton de tabaski","200CFA","Ouakam, Dakar, Sénégal","https://images.coinafrique.com/thumb_3181418_uploaded_image1_1624121733.jpg"
"1767366360-705","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton de tabaski","200CFA","Ouakam, Dakar, Sénégal","https://images.coinafrique.com/thumb_3181349_uploaded_image1_1624118947.jpg"
"1767366360-706","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton de Tabaski","110CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_3180230_uploaded_image1_1624061332.jpg"
"1767366360-707","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton Métisse Ladoum","250CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_3180227_uploaded_image1_1624061168.jpg"
"1767366360-708","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton","350CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_3180224_uploaded_image1_1624060738.jpg"
"1767366360-709","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton","375 000CFA","Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_3179377_uploaded_image1_1624027893.jpg"
"1767366360-710","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton","90 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3179234_uploaded_image1_1624022290.jpg"
"1767366360-711","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton","200CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3179230_uploaded_image1_1624022226.jpg"
"1767366360-712","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton","170CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3179224_uploaded_image1_1624022161.jpg"
"1767366360-713","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton","Prix sur demande","Tambacounda, Sénégal","https://images.coinafrique.com/thumb_3179150_uploaded_image1_1624019729.jpg"
"1767366360-714","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton","1 750 000CFA","Louga, Sénégal","https://images.coinafrique.com/thumb_3178805_uploaded_image1_1624009172.jpg"
"1767366360-715","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_3178152_uploaded_image1_1623963362.jpg"
"1767366360-716","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton","220 000CFA","Bambey, Sénégal","https://images.coinafrique.com/thumb_3177877_uploaded_image1_1623952035.jpg"
"1767366360-717","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton","200 000CFA","Medina, Dakar, Sénégal","https://images.coinafrique.com/thumb_3177020_uploaded_image1_1623924837.jpg"
"1767366360-718","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton","350 000CFA","Medina, Dakar, Sénégal","https://images.coinafrique.com/thumb_3177016_uploaded_image1_1623924734.jpg"
"1767366360-719","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_3175573_uploaded_image1_1623848674.jpg"
"1767366360-720","https://sn.coinafrique.com/categorie/moutons?page=8","Moutons","Prix sur demande","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_3174605_uploaded_image1_1623802584.jpg"
"1767366360-721","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton femelle","250 000CFA","Kaolack, Sénégal","https://images.coinafrique.com/thumb_3174378_uploaded_image1_1623791219.jpg"
"1767366360-722","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton","200 000CFA","Keur Massar, Sénégal","https://images.coinafrique.com/thumb_3173505_uploaded_image1_1623763219.jpg"
"1767366360-723","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton","135 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3173381_uploaded_image1_1623760565.jpg"
"1767366360-724","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton","175 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3173344_uploaded_image1_1623759565.jpg"
"1767366360-725","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton Talabir","180 000CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_3172256_uploaded_image1_1623705348.jpg"
"1767366360-726","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton Ladoum","2 500 000CFA","Ouest Foire, Dakar, Sénégal","https://images.coinafrique.com/thumb_3171633_uploaded_image1_1623682830.jpg"
"1767366360-727","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton","Prix sur demande","Louga, Sénégal","https://images.coinafrique.com/thumb_3170478_uploaded_image1_1623618147.jpg"
"1767366360-728","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton de tabaski","200 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3169999_uploaded_image3_1623598465.jpeg"
"1767366360-729","https://sn.coinafrique.com/categorie/moutons?page=8","Béliers","1 000 000CFA","Ouakam, Dakar, Sénégal","https://images.coinafrique.com/thumb_3168358_uploaded_image1_1623500455.jpg"
"1767366360-730","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton","350 000CFA","Touba, Sénégal","https://images.coinafrique.com/thumb_3165517_uploaded_image1_1623360217.jpg"
"1767366360-731","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton","155CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3165428_uploaded_image1_1623355687.jpg"
"1767366360-732","https://sn.coinafrique.com/categorie/moutons?page=8","Moutons","180CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_3162820_uploaded_image1_1623248972.jpg"
"1767366374-733","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","160 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3234203_uploaded_image1_1626536931.jpg"
"1767366374-734","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","160 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3234200_uploaded_image1_1626536847.jpg"
"1767366374-735","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","180 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3233334_uploaded_image1_1626498417.jpg"
"1767366374-736","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","135CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_3232750_uploaded_image1_1626455163.jpg"
"1767366374-737","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton Ladoum","250 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3231711_uploaded_image1_1626418518.jpg"
"1767366374-738","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton tabaski","200CFA","Ouakam, Dakar, Sénégal","https://images.coinafrique.com/thumb_3231584_uploaded_image1_1626394551.jpg"
"1767366374-739","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton Ladoum Azawatt","270 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3231482_uploaded_image1_1626389780.jpg"
"1767366374-740","https://sn.coinafrique.com/categorie/moutons?page=7","Moutons","130 000CFA","Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_3230370_uploaded_image1_1626354354.jpg"
"1767366374-741","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","275 000CFA","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_3229226_uploaded_image1_1626304738.jpg"
"1767366374-742","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton métisse Ladoum - Azawatte","500 000CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_3228766_uploaded_image1_1626285669.jpg"
"1767366374-743","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","130 000CFA","Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_3228411_uploaded_image1_1626275304.jpg"
"1767366374-744","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","300CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_3228191_uploaded_image1_1626269155.jpg"
"1767366374-745","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","350 000CFA","Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_3227288_uploaded_image1_1626223015.jpg"
"1767366374-746","https://sn.coinafrique.com/categorie/moutons?page=7","Moutons","150 000CFA","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_3227147_uploaded_image1_1626215164.jpg"
"1767366374-747","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","150 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3226810_uploaded_image1_1626204272.jpg"
"1767366374-748","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","Prix sur demande","Mermoz-Sacré Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_3226456_uploaded_image1_1626192185.jpg"
"1767366374-749","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","145 000CFA","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_3226450_uploaded_image1_1626191921.jpg"
"1767366374-750","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_3225419_uploaded_image1_1626164192.jpg"
"1767366374-751","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","165 000CFA","Grand Dakar, Dakar, Sénégal","https://images.coinafrique.com/thumb_3225377_uploaded_image3_1626161521.jpeg"
"1767366374-752","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton ladoum","550 000CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_3225293_uploaded_image1_1626152188.jpg"
"1767366374-753","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","160 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3225091_uploaded_image1_1626129260.jpg"
"1767366374-754","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton ladoum","400 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3224927_uploaded_image1_1626122582.jpg"
"1767366374-755","https://sn.coinafrique.com/categorie/moutons?page=7","Moutons","Prix sur demande","Grand Dakar, Dakar, Sénégal","https://images.coinafrique.com/thumb_3224918_uploaded_image1_1626121929.jpg"
"1767366374-756","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","Prix sur demande","Grand Dakar, Dakar, Sénégal","https://images.coinafrique.com/thumb_3224266_uploaded_image1_1626100952.jpg"
"1767366374-757","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","Prix sur demande","Grand Dakar, Dakar, Sénégal","https://images.coinafrique.com/thumb_3224262_uploaded_image2_1626100874.jpeg"
"1767366374-758","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","250 000CFA","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_3223832_uploaded_image1_1626089576.jpg"
"1767366374-759","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","210 000CFA","Medina, Dakar, Sénégal","https://images.coinafrique.com/thumb_3223126_uploaded_image1_1626044694.jpg"
"1767366374-760","https://sn.coinafrique.com/categorie/moutons?page=7","Bélier élevage","190 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_3222700_uploaded_image1_1626026251.jpg"
"1767366374-761","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","175CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3222227_uploaded_image1_1626008442.jpg"
"1767366374-762","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","200 000 350 000CFA","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_3222040_uploaded_image1_1625998071.jpg"
"1767366374-763","https://sn.coinafrique.com/categorie/moutons?page=7","Moutons","Prix sur demande","Grand Dakar, Dakar, Sénégal","https://images.coinafrique.com/thumb_3221174_uploaded_image1_1625933715.jpg"
"1767366374-764","https://sn.coinafrique.com/categorie/moutons?page=7","Agneau ladoum","750 000CFA","Patte d'oie, Dakar, Sénégal","https://images.coinafrique.com/thumb_3221082_uploaded_image1_1625930320.jpg"
"1767366374-765","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton ladoum","1 000 500CFA","Patte d'oie, Dakar, Sénégal","https://images.coinafrique.com/thumb_3221076_uploaded_image1_1625930215.jpg"
"1767366374-766","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","Prix sur demande","Grand Dakar, Dakar, Sénégal","https://images.coinafrique.com/thumb_3221011_uploaded_image1_1625928152.jpg"
"1767366374-767","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","Prix sur demande","Grand Dakar, Dakar, Sénégal","https://images.coinafrique.com/thumb_3221005_uploaded_image1_1625927894.jpg"
"1767366374-768","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton de tabaski","200 000CFA","Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_3220217_uploaded_image1_1625900638.jpg"
"1767366374-769","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","225 000CFA","Pikine, Sénégal","https://images.coinafrique.com/thumb_3219247_uploaded_image1_1625842824.jpg"
"1767366374-770","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton métisse Toubab beer Ladoum","235 000CFA","Medina, Dakar, Sénégal","https://images.coinafrique.com/thumb_3218966_uploaded_image1_1625834036.jpg"
"1767366374-771","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","45 000CFA","Keur Massar, Sénégal","https://images.coinafrique.com/thumb_3218372_uploaded_image2_1625814032.jpeg"
"1767366374-772","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton élevage","105 000CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_3218187_uploaded_image1_1625786936.jpg"
"1767366374-773","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton de tabaski","550 000CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_3218024_uploaded_image1_1625780916.jpg"
"1767366374-774","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","600 000CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_3217736_uploaded_image1_1625770179.jpg"
"1767366374-775","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","150 000CFA","Cambérène, Dakar, Sénégal","https://images.coinafrique.com/thumb_3216122_uploaded_image1_1625710005.jpg"
"1767366374-776","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","170 000CFA","Cambérène, Dakar, Sénégal","https://images.coinafrique.com/thumb_3216121_uploaded_image1_1625709851.jpg"
"1767366374-777","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","170 000CFA","Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_3215910_uploaded_image1_1625698657.jpg"
"1767366374-778","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","125 000CFA","Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_3215907_uploaded_image1_1625698578.jpg"
"1767366374-779","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","215 000CFA","Cambérène, Dakar, Sénégal","https://images.coinafrique.com/thumb_3215274_uploaded_image1_1625673688.jpg"
"1767366374-780","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","Prix sur demande","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_3215139_uploaded_image1_1625669877.jpg"
"1767366374-781","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","250 000CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_3215045_uploaded_image1_1625667206.jpg"
"1767366374-782","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","210 000CFA","Pikine, Sénégal","https://images.coinafrique.com/thumb_3214030_uploaded_image1_1625621261.jpg"
"1767366374-783","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton Ladoum","280 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3213921_uploaded_image1_1625613407.jpg"
"1767366374-784","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton Ladoum Azawatt","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_3213116_uploaded_image1_1625587636.jpg"
"1767366374-785","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","680CFA","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_3212869_uploaded_image1_1625581526.jpg"
"1767366374-786","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","160CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_3212567_uploaded_image1_1625574053.jpg"
"1767366374-787","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","150 000CFA","Matam, Sénégal","https://images.coinafrique.com/thumb_3212534_uploaded_image1_1625573376.jpg"
"1767366374-788","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","215 000CFA","Cambérène, Dakar, Sénégal","https://images.coinafrique.com/thumb_3211721_uploaded_image1_1625533041.jpg"
"1767366374-789","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","250 000CFA","Almadies, Dakar, Sénégal","https://images.coinafrique.com/thumb_3211689_uploaded_image1_1625530422.jpg"
"1767366374-790","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","320 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3211669_uploaded_image1_1625529332.jpg"
"1767366374-791","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton Bali Bali","210 000CFA","Cambérène, Dakar, Sénégal","https://images.coinafrique.com/thumb_3211305_uploaded_image1_1625515411.jpg"
"1767366374-792","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","300 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3210932_uploaded_image1_1625502339.jpg"
"1767366374-793","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","170CFA","Ouakam, Dakar, Sénégal","https://images.coinafrique.com/thumb_3210365_uploaded_image1_1625488245.jpg"
"1767366374-794","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","210CFA","Ouakam, Dakar, Sénégal","https://images.coinafrique.com/thumb_3210359_uploaded_image1_1625488078.jpg"
"1767366374-795","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","170CFA","Ouakam, Dakar, Sénégal","https://images.coinafrique.com/thumb_3210353_uploaded_image1_1625487898.jpg"
"1767366374-796","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","230 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3209806_uploaded_image1_1625476409.jpg"
"1767366374-797","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","220 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3209798_uploaded_image1_1625476257.jpg"
"1767366374-798","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","170 000CFA","Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_3209318_uploaded_image1_1625441686.jpg"
"1767366374-799","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","160 000CFA","Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_3209314_uploaded_image1_1625441581.jpg"
"1767366374-800","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","125 000CFA","Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_3209310_uploaded_image1_1625441413.jpg"
"1767366374-801","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton ladoum","700 000CFA","Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_3209125_uploaded_image1_1625431861.jpg"
"1767366374-802","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","230 000CFA","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_3208903_uploaded_image1_1625424879.jpg"
"1767366374-803","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","200 000CFA","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_3208897_uploaded_image1_1625424726.jpg"
"1767366374-804","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","150 000CFA","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_3208892_uploaded_image1_1625424349.jpg"
"1767366374-805","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","300 000CFA","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_3208890_uploaded_image1_1625424293.jpg"
